3-*-1.0,1-*-1.0,2-530950-0.8,1-530254-0.8,1-*-1.0:146152
2-*-1.0,1-*-1.0,1-*-1.0,1-175418-1.0,1-*-1.0:38568
1-*-1.0,3-*-1.0,1-29334-0.4,2-30013-1.0,1-29588-0.6:8748
1-26579-0.2,1-26609-0.4,2-*-1.0,1-26690-1.0,1-26593-0.2:36468
3-*-1.0,1-275435-1.0,1-*-1.0,2-*-1.0,1-*-1.0:9580
1-*-1.0,2-34055-1.0,1-33922-0.6,1-*-1.0,1-33843-0.8:27762
1-96380-0.2,1-96309-0.6,1-*-1.0,1-*-1.0,2-*-1.0:2079816
2-466340-0.2,1-466263-0.4,1-466267-1.0,1-*-1.0,1-466261-1.0:788
1-*-1.0,1-507188-0.2,2-*-1.0,1-*-1.0,1-507217-0.2:2079816
0-85828-0.6,0-85755-0.4,0-85143-1.0,0-85774-0.4,0-85797-0.4:4608
0-*-1.0,0-*-1.0,0-514911-0.4,0-514988-0.2,0-514969-0.6:320400
1-*-1.0,1-117264-1.0,1-*-1.0,1-117275-0.6,2-116409-0.6:33978
1-294957-0.8,1-*-1.0,2-*-1.0,3-294783-1.0,1-*-1.0:5826
1-*-1.0,1-*-1.0,1-524936-0.6,2-524579-0.2,1-524927-0.4:2079816
1-*-1.0,1-494088-0.4,2-493763-0.2,1-*-1.0,1-*-1.0:2079816
1-28092-0.4,1-27947-0.2,1-27937-0.8,2-*-1.0,1-*-1.0:574692
1-218115-0.8,1-217584-0.2,1-217573-0.4,1-*-1.0,2-*-1.0:547908
2-338172-0.2,1-338176-1.0,1-338073-1.0,1-338165-0.6,1-338138-0.2:426
8-*-1.0,4-303068-0.4,8-303270-0.4,12-*-1.0,8-303271-0.4:5396
0-327285-0.2,0-326933-0.8,0-327494-0.8,0-*-1.0,0-326962-0.2:33672
1-40046-0.2,1-40041-0.4,2-40168-0.6,1-39678-0.6,3-39574-0.4:521280
1-*-1.0,1-44118-0.6,1-44113-1.0,1-44067-1.0,2-43985-0.4:702
3-488972-0.2,1-489408-0.6,2-488956-0.6,1-489438-0.4,1-*-1.0:163620
3-*-1.0,2-*-1.0,1-*-1.0,1-217239-0.6,1-217419-0.8:136662
1-73458-0.4,3-*-1.0,1-*-1.0,1-*-1.0,2-73249-0.2:567668
1-218166-1.0,3-*-1.0,6-217636-0.4,1-218206-0.8,2-217613-1.0:49
1-380477-0.6,1-380495-0.8,3-379793-0.8,2-*-1.0,1-380370-0.8:55044
1-172654-0.4,2-172914-0.6,1-*-1.0,3-173513-1.0,1-*-1.0:22360
2-*-1.0,1-*-1.0,1-175401-1.0,1-175352-0.2,1-*-1.0:38952
1-497949-0.6,1-497871-1.0,1-*-1.0,1-497921-0.6,2-*-1.0:38856
1-129834-0.8,1-129759-0.4,3-*-1.0,2-*-1.0,1-129843-0.6:163620
1-411620-1.0,3-411546-0.4,1-*-1.0,1-411509-0.4,2-411345-0.8:9300
1-*-1.0,1-358009-0.6,2-357627-0.6,1-358013-0.6,1-*-1.0:2079816
1-448265-0.6,2-448841-0.8,1-448853-0.8,3-448066-0.2,6-*-1.0:48864
1-*-1.0,1-408593-1.0,1-408552-0.6,2-*-1.0,3-*-1.0:9926
1-284049-0.4,2-284180-0.4,1-283686-0.6,3-*-1.0,1-284070-0.6:521280
1-237888-1.0,1-237825-0.2,2-238034-0.2,1-237831-1.0,1-237109-0.6:696
1-8594-0.4,1-8494-0.8,1-*-1.0,1-8503-0.4,2-*-1.0:389808
8-*-1.0,8-*-1.0,4-*-1.0,8-407092-0.4,8-407105-1.0:340
1-371661-0.2,2-*-1.0,1-*-1.0,3-372283-1.0,1-371663-0.6:18468
8-416920-1.0,8-416838-0.8,4-*-1.0,9-743-0.8,8-416919-0.2:12
1-226387-1.0,1-*-1.0,2-227219-1.0,1-226331-0.6,1-*-1.0:1878
1-*-1.0,1-528310-0.4,1-528131-0.8,2-528100-0.8,1-*-1.0:607812
1-78870-0.4,2-79048-0.4,1-78803-0.6,1-*-1.0,1-*-1.0:2079816
1-*-1.0,1-513642-0.4,1-512972-0.8,2-*-1.0,1-513645-1.0:10910
8-192374-1.0,8-191834-0.2,4-*-1.0,8-191833-0.6,8-192376-0.4:736
2-466958-1.0,1-467184-0.2,1-467255-0.4,1-467177-0.8,1-467805-0.4:15846
2-431101-0.8,1-431472-1.0,1-*-1.0,1-*-1.0,1-431463-0.2:38160
1-*-1.0,1-*-1.0,2-219888-0.6,1-*-1.0,1-219862-0.2:2079816
1-*-1.0,3-276236-1.0,1-276376-1.0,1-276415-0.8,1-275907-0.2:74
1-352493-0.8,1-352821-1.0,1-*-1.0,3-*-1.0,1-352487-0.2:2154
1-476228-0.4,1-*-1.0,1-476247-0.6,2-*-1.0,1-475458-0.8:543708
1-530220-0.4,1-530238-0.2,1-530242-0.8,1-*-1.0,2-530950-0.8:596424
1-366125-0.8,1-366028-1.0,1-366128-0.8,2-366897-0.4,1-366014-0.2:3284
1-*-1.0,1-*-1.0,1-84322-0.2,1-84392-0.4,2-*-1.0:2079816
1-374366-0.4,1-374642-0.6,1-374364-1.0,1-*-1.0,3-374656-0.8:2472
1-*-1.0,1-156695-0.2,1-156684-0.8,2-*-1.0,3-*-1.0:151876
0-407205-0.2,0-406823-0.4,0-*-1.0,0-407570-0.2,0-406659-0.4:268632
1-*-1.0,1-476738-0.8,2-477236-0.8,1-477229-0.2,1-477234-0.6:919458
1-224072-0.4,2-224446-0.8,1-224881-0.4,1-224569-1.0,1-224069-1.0:772
1-350828-0.8,2-350864-0.6,1-350863-1.0,1-350829-0.4,3-351258-0.6:1145
1-7641-0.8,1-*-1.0,2-*-1.0,1-*-1.0,1-8191-0.4:592098
1-*-1.0,2-295928-0.6,1-*-1.0,1-*-1.0,3-295149-0.6:226968
1-234632-0.2,2-235639-1.0,1-234664-1.0,1-234739-1.0,1-234727-1.0:3
1-*-1.0,1-329529-1.0,1-*-1.0,2-*-1.0,1-329503-1.0:734
1-*-1.0,2-224446-0.8,1-*-1.0,1-*-1.0,1-224914-0.8:579024
1-17568-1.0,2-18200-0.8,1-*-1.0,1-17305-1.0,1-17575-0.2:806
2-*-1.0,1-*-1.0,1-*-1.0,1-*-1.0,1-89815-0.6:2079816
1-40072-0.8,1-*-1.0,2-40168-0.6,1-40015-0.2,1-40042-0.2:592356
1-*-1.0,2-127754-0.4,3-127764-0.4,1-*-1.0,1-127865-0.2:684900
1-119066-0.4,1-118789-1.0,1-119021-0.8,3-119082-0.4,2-119297-0.2:3993
1-205774-0.6,3-*-1.0,1-206178-1.0,1-205771-0.6,2-206246-0.4:3118
1-104539-0.6,2-104679-0.8,3-105600-0.6,1-105780-1.0,1-104553-0.4:2842
1-394894-0.2,1-394782-0.4,2-394575-0.6,1-394818-0.8,1-394762-0.8:274084
1-34185-0.4,1-*-1.0,6-33696-0.4,1-34030-1.0,3-*-1.0:690
1-359725-0.8,1-359689-1.0,1-*-1.0,2-360235-0.6,1-359738-0.2:11264
1-*-1.0,1-265880-0.2,2-265799-0.6,1-265872-0.4,3-*-1.0:312976
1-496568-0.6,1-*-1.0,2-*-1.0,1-496711-0.6,1-495863-0.6:2079816
3-285814-0.2,2-286357-0.4,1-286202-0.6,1-*-1.0,6-286498-1.0:950
2-439350-0.4,1-439259-0.4,1-*-1.0,1-439283-0.6,1-439258-1.0:39420
1-88454-0.4,1-*-1.0,2-88403-0.4,1-88472-0.8,1-88489-0.4:584724
2-166213-0.6,1-166377-1.0,1-166364-0.6,1-166333-0.6,1-166365-0.2:36468
1-81466-0.2,1-81200-0.2,1-*-1.0,3-81633-0.6,2-81327-1.0:8004
1-39906-0.8,6-*-1.0,2-40168-0.6,1-39895-0.6,3-39257-1.0:1548
1-381322-0.2,1-381360-0.6,3-381078-0.2,1-381335-0.2,1-381321-0.8:120180
2-402759-0.8,1-402937-0.2,1-*-1.0,3-*-1.0,1-*-1.0:684900
1-82461-0.4,1-82719-0.4,1-82701-0.8,2-81817-1.0,1-82260-0.4:24738
1-*-1.0,1-*-1.0,1-19539-0.6,2-*-1.0,1-19583-0.2:2079816
3-164013-0.4,1-163920-0.4,1-*-1.0,2-*-1.0,1-163949-1.0:9542
1-250238-0.4,1-250270-0.2,2-*-1.0,1-250389-0.4,1-250401-1.0:38616
1-404044-0.8,1-404056-0.4,2-*-1.0,1-404223-0.2,1-404125-0.6:573444
1-*-1.0,1-*-1.0,1-35434-0.6,2-35464-0.2,1-*-1.0:2079816
1-*-1.0,1-528313-0.6,1-528099-1.0,1-528327-1.0,2-528100-0.4:754
1-135119-0.8,1-*-1.0,2-134676-0.8,1-135220-0.6,1-135192-0.6:608940
1-496559-1.0,1-495878-0.8,1-*-1.0,1-496673-0.8,2-*-1.0:3005
1-331210-0.6,1-331199-0.2,2-330942-0.8,6-331761-0.8,3-331081-0.2:13410
1-268298-0.8,1-*-1.0,1-*-1.0,3-268021-0.8,1-268181-0.6:40464
1-84380-0.8,1-84333-0.2,2-*-1.0,1-84394-0.4,1-84337-0.8:155448
1-458335-1.0,2-458296-0.6,1-458395-0.8,1-458224-1.0,1-*-1.0:194
3-3281-0.6,1-*-1.0,2-2948-1.0,1-3046-0.6,1-3108-0.4:18042
1-237915-0.8,2-238034-0.2,1-237360-0.6,3-237895-1.0,1-237875-0.2:6660
1-10551-1.0,1-*-1.0,3-*-1.0,2-*-1.0,1-10745-0.2:9454
1-372883-0.8,3-373008-0.8,1-372785-0.2,1-*-1.0,2-372547-0.4:48076
1-88454-0.6,1-*-1.0,1-*-1.0,1-*-1.0,2-88403-0.4:2079816
6-421106-0.8,1-420679-0.4,1-420752-0.6,3-421227-0.4,1-420706-0.8:10086
2-26442-0.8,1-26579-1.0,1-26571-0.8,1-*-1.0,1-*-1.0:10974
1-498367-0.8,1-498283-0.6,1-*-1.0,6-*-1.0,3-*-1.0:36678
1-535229-1.0,1-534550-0.6,1-534488-1.0,6-534268-0.4,2-534306-0.2:10
1-217579-1.0,2-*-1.0,1-217659-0.8,1-217652-0.2,1-218095-0.8:4681
3-165038-0.8,1-165325-0.4,1-165462-1.0,1-165479-0.6,2-*-1.0:1016
1-*-1.0,1-482431-0.4,3-482260-0.4,1-482512-0.8,2-482317-1.0:6780
1-*-1.0,3-432752-0.6,1-*-1.0,1-433333-1.0,2-433203-0.6:1930
1-131751-0.4,3-*-1.0,6-131561-1.0,1-*-1.0,1-131748-0.4:684
1-250309-1.0,1-*-1.0,1-*-1.0,2-*-1.0,1-250308-0.8:10704
1-86760-0.8,2-*-1.0,1-86776-0.2,1-86757-1.0,1-86756-0.8:2971
1-*-1.0,6-376448-0.2,2-376342-0.2,1-*-1.0,3-*-1.0:48864
1-113261-1.0,1-*-1.0,1-113252-0.2,2-113400-0.4,3-*-1.0:9614
1-*-1.0,3-68986-0.6,2-69356-0.4,1-*-1.0,1-68897-0.6:172398
2-279072-1.0,1-*-1.0,1-278946-0.8,1-*-1.0,1-*-1.0:27762
1-404074-0.6,2-403450-0.4,1-403329-0.4,1-*-1.0,1-403997-0.8:607812
2-*-1.0,6-133407-0.4,1-133991-0.4,3-*-1.0,1-133962-1.0:873
3-72185-0.2,1-71684-0.2,2-*-1.0,6-71681-0.8,1-71771-0.6:13700
1-*-1.0,1-230388-1.0,3-*-1.0,1-230371-0.6,2-229558-0.8:10454
1-171191-0.6,1-*-1.0,6-171087-1.0,1-171202-0.8,2-171309-0.2:726
1-299422-0.2,2-298574-0.6,3-*-1.0,1-299435-0.4,1-299415-0.8:147870
2-469690-0.4,3-*-1.0,1-*-1.0,1-469230-0.8,1-468928-0.8:163620
4-444977-0.6,8-*-1.0,8-*-1.0,8-*-1.0,8-444564-0.8:30486
1-359044-0.6,1-359039-0.2,2-*-1.0,1-*-1.0,1-*-1.0:2079816
1-240443-1.0,1-*-1.0,2-239609-0.8,1-240018-0.8,1-*-1.0:10878
1-7697-1.0,3-*-1.0,1-7696-0.8,1-7785-0.8,2-7437-0.4:719
2-258280-0.2,3-258969-0.8,1-*-1.0,1-*-1.0,1-*-1.0:226968
1-47531-0.4,1-47554-0.6,3-*-1.0,2-*-1.0,1-*-1.0:521280
1-350230-0.6,2-350864-0.6,1-350908-0.2,1-350801-1.0,1-*-1.0:36822
0-*-1.0,0-*-1.0,0-112493-0.6,0-112181-0.2,0-112187-0.8:320400
1-148407-0.2,1-148759-0.8,1-*-1.0,1-*-1.0,3-*-1.0:118548
3-467111-0.6,1-*-1.0,1-*-1.0,1-*-1.0,2-*-1.0:457932
1-*-1.0,1-76656-0.4,1-76611-0.8,2-77053-0.8,1-*-1.0:592098
1-431217-1.0,1-*-1.0,1-431544-0.4,2-*-1.0,1-431573-0.6:38226
1-*-1.0,1-*-1.0,1-404071-0.4,1-404123-0.6,2-*-1.0:2079816
3-*-1.0,2-310873-0.8,1-310850-0.2,1-310848-0.2,1-310838-0.2:684900
1-53796-1.0,1-53781-0.6,6-*-1.0,2-53178-0.4,3-*-1.0:950
1-*-1.0,1-*-1.0,1-*-1.0,2-*-1.0,3-104180-1.0:18738
3-60051-1.0,1-*-1.0,1-*-1.0,2-60088-0.2,1-*-1.0:25320
2-460700-0.6,3-460562-0.2,1-460474-0.8,1-460413-0.6,6-460710-0.8:13508
1-90576-0.4,1-90601-1.0,1-*-1.0,1-90551-0.8,2-*-1.0:10662
1-*-1.0,1-*-1.0,1-118746-1.0,1-118793-0.4,2-119297-1.0:2160
1-*-1.0,2-284745-0.6,1-285412-0.6,1-*-1.0,1-285086-0.2:2079816
2-23170-0.4,1-23168-0.8,1-*-1.0,1-23202-0.8,1-*-1.0:177456
1-303837-0.4,1-*-1.0,1-303800-0.2,3-303956-1.0,2-304295-0.8:12434
1-*-1.0,1-65007-0.8,2-*-1.0,1-*-1.0,1-65423-1.0:10022
1-*-1.0,1-340349-0.8,2-340104-0.2,1-340345-0.8,1-*-1.0:148598
1-117273-0.4,1-*-1.0,1-116321-0.6,2-*-1.0,1-*-1.0:2079816
2-425093-0.6,1-426033-0.2,1-425147-0.4,1-425152-0.4,1-425158-1.0:38928
8-31146-1.0,8-30543-1.0,8-31155-0.2,4-31266-1.0,8-30544-0.2:8
1-293063-1.0,1-293043-0.8,1-*-1.0,3-*-1.0,1-292767-1.0:51
1-379559-0.4,1-380023-1.0,1-*-1.0,3-379786-0.6,1-*-1.0:5118
3-*-1.0,1-273523-0.2,1-*-1.0,1-273516-1.0,2-*-1.0:9396
3-32509-0.8,1-33529-0.4,1-33598-0.4,1-*-1.0,1-*-1.0:137544
2-326547-0.6,1-326373-0.2,1-326395-0.8,1-326381-1.0,1-326372-0.6:11370
2-374784-1.0,3-374610-1.0,1-374525-1.0,1-374527-0.2,1-374432-1.0:1
1-*-1.0,1-*-1.0,2-524579-0.6,1-525025-0.6,1-524942-0.2:2079816
1-503020-0.6,6-503168-0.2,2-502866-1.0,1-503092-0.6,1-503060-0.6:2022
3-60139-0.8,1-*-1.0,1-59326-0.6,2-60088-0.2,1-*-1.0:55044
2-185610-0.4,1-185563-0.2,1-*-1.0,3-*-1.0,1-*-1.0:684900
2-193499-1.0,1-193158-0.2,1-*-1.0,1-192887-0.8,3-*-1.0:5370
1-338655-0.4,3-*-1.0,1-338622-0.8,1-*-1.0,1-*-1.0:111324
2-195859-1.0,1-195011-0.2,1-194962-0.2,1-194876-0.4,1-194880-0.6:97224
2-*-1.0,3-155786-0.2,1-*-1.0,1-155554-0.2,1-155220-1.0:2904
1-*-1.0,6-396946-1.0,3-397127-1.0,1-*-1.0,2-*-1.0:56
1-504811-0.8,2-505004-0.8,3-*-1.0,1-*-1.0,1-504685-0.2:140114
2-*-1.0,1-*-1.0,1-68889-0.4,1-*-1.0,1-*-1.0:2079816
1-490969-0.8,1-490303-0.4,2-490601-0.6,3-*-1.0,1-*-1.0:142920
1-448709-0.8,1-448793-0.8,2-448841-1.0,1-*-1.0,1-*-1.0:4346
2-444977-0.4,1-445209-0.2,1-445087-0.6,1-444573-0.6,1-444567-1.0:38364
2-184529-0.2,1-*-1.0,3-184073-0.4,1-184608-0.4,1-184590-0.4:534356
1-486780-1.0,2-486885-0.8,3-*-1.0,1-*-1.0,1-*-1.0:9764
1-232172-0.2,2-*-1.0,1-232401-0.2,3-*-1.0,1-232520-1.0:9538
2-*-1.0,1-*-1.0,1-315925-1.0,1-315940-0.2,1-*-1.0:38160
1-*-1.0,2-*-1.0,1-542503-0.4,3-542495-1.0,1-542761-0.2:9712
2-*-1.0,1-*-1.0,1-369874-1.0,1-369881-0.4,1-369993-1.0:776
1-*-1.0,1-125698-0.4,1-*-1.0,2-*-1.0,3-*-1.0:312190
1-219862-0.8,1-219860-0.6,2-219888-1.0,1-219877-0.2,3-220031-0.8:2396
2-75435-0.8,1-74852-0.4,1-74888-0.2,1-74917-0.2,1-74851-0.4:2079816
1-*-1.0,1-*-1.0,2-44725-0.4,1-45786-0.8,1-*-1.0:592356
1-*-1.0,1-279442-0.8,1-278953-0.4,2-279072-0.8,1-278979-1.0:17126
1-520508-1.0,1-521338-0.6,3-520456-1.0,1-520495-1.0,2-*-1.0:9
3-424373-0.6,1-424714-0.2,1-*-1.0,1-424715-0.4,2-424637-1.0:4868
2-*-1.0,1-348439-0.4,1-348526-0.6,1-*-1.0,1-348449-0.8:581406
1-76603-0.6,1-*-1.0,1-*-1.0,2-77053-1.0,1-*-1.0:69744
1-250153-0.8,2-249736-1.0,1-250137-0.4,1-249299-0.4,1-250111-1.0:534
1-*-1.0,2-*-1.0,1-474168-1.0,1-474182-0.4,3-*-1.0:9618
2-*-1.0,1-*-1.0,6-*-1.0,3-252518-0.6,1-*-1.0:32514
1-421149-0.2,1-421171-0.6,1-*-1.0,1-421168-0.6,2-421210-0.4:2079816
1-446493-1.0,1-*-1.0,2-446402-0.8,1-446434-1.0,1-446499-1.0:9
1-*-1.0,1-310816-0.2,2-*-1.0,1-*-1.0,1-310802-0.2:2079816
0-*-1.0,0-292758-1.0,0-292679-0.2,0-*-1.0,0-292046-0.4:1044
3-96195-0.8,1-96415-1.0,2-96489-0.2,1-96304-0.4,1-96342-0.2:3128
1-173423-0.6,3-172898-0.8,1-173425-0.6,1-173495-0.8,2-172914-1.0:2346
1-*-1.0,1-227283-0.2,2-227219-0.4,3-226606-0.4,1-226853-0.8:163620
1-193045-0.4,1-*-1.0,1-193323-0.6,1-193178-0.8,2-193499-0.4:582660
1-315939-0.6,3-*-1.0,1-315749-1.0,1-315903-1.0,2-*-1.0:164
1-*-1.0,1-488217-0.6,1-488215-0.2,1-488212-0.6,2-488166-0.2:2079816
1-172657-0.2,2-172914-0.2,1-172615-0.2,1-172677-1.0,1-172723-0.4:38424
6-417704-0.2,1-417865-0.8,2-*-1.0,3-*-1.0,1-*-1.0:48864
2-427209-1.0,1-*-1.0,1-*-1.0,3-426738-0.6,1-*-1.0:11904
1-4665-0.2,1-*-1.0,2-4795-0.6,1-4660-0.6,3-4582-0.6:348882
2-*-1.0,1-*-1.0,3-66098-1.0,1-*-1.0,1-*-1.0:18738
1-*-1.0,1-*-1.0,1-258037-0.8,2-258015-0.6,3-257122-0.8:55044
1-359723-0.2,1-360166-1.0,2-*-1.0,1-*-1.0,1-*-1.0:36822
1-328166-0.2,2-328143-0.8,1-328421-0.2,1-328207-0.8,1-328405-0.8:154772
1-211771-0.2,1-*-1.0,2-*-1.0,1-211750-0.2,1-211788-0.4:2079816
2-*-1.0,6-51204-0.6,3-51321-0.4,1-*-1.0,1-51169-0.2:48864
1-449688-0.2,1-449009-0.4,2-449448-0.6,1-449489-0.4,1-*-1.0:2079816
1-*-1.0,2-141572-0.6,1-141439-0.4,1-*-1.0,1-*-1.0:2079816
2-*-1.0,3-8973-0.2,1-8506-0.4,1-*-1.0,1-*-1.0:551524
1-510363-0.8,1-*-1.0,1-509688-0.2,2-510112-0.4,3-*-1.0:135274
3-518059-0.2,1-*-1.0,2-517857-0.4,1-*-1.0,6-*-1.0:48864
6-*-1.0,1-113205-0.2,1-113211-0.8,2-*-1.0,1-*-1.0:36678
1-*-1.0,3-64551-0.4,1-*-1.0,2-*-1.0,1-64656-0.4:317094
1-333957-0.4,2-*-1.0,1-333923-0.2,1-334058-1.0,1-*-1.0:19968
1-176057-0.4,1-176100-0.8,3-*-1.0,1-176052-0.6,2-176543-0.4:140546
1-*-1.0,1-456634-0.6,1-*-1.0,2-457252-0.4,1-457057-1.0:38694
1-400532-0.2,2-400081-0.6,1-400374-0.8,1-399922-0.8,1-399953-0.8:46868
1-*-1.0,2-267418-0.6,1-*-1.0,1-266921-0.8,3-266861-0.8:44718
8-*-1.0,4-*-1.0,8-52941-0.4,8-53190-0.4,8-*-1.0:84710
1-450125-0.4,1-450019-1.0,1-450016-0.8,2-*-1.0,1-*-1.0:10322
1-365154-0.4,1-365435-0.4,1-*-1.0,3-*-1.0,1-*-1.0:415584
1-*-1.0,3-*-1.0,1-148715-0.4,1-*-1.0,1-*-1.0:415584
2-*-1.0,1-525847-0.8,1-*-1.0,1-525838-1.0,1-526513-0.2:2872
3-*-1.0,1-350177-0.4,1-350230-0.4,1-350171-0.6,1-*-1.0:415584
1-315833-1.0,1-315988-0.6,1-315903-0.8,2-315962-1.0,3-316629-0.6:13
1-*-1.0,1-*-1.0,1-193191-0.4,2-*-1.0,1-193056-0.6:2079816
1-536164-1.0,1-536257-0.6,2-535444-0.2,1-536235-0.6,1-536152-0.2:28956
1-242738-0.6,1-*-1.0,1-242121-0.2,3-242667-0.4,2-*-1.0:521280
1-*-1.0,2-338172-1.0,1-337853-0.8,3-*-1.0,1-*-1.0:8688
2-176543-1.0,1-*-1.0,1-176049-0.2,1-*-1.0,1-175966-0.8:21246
1-*-1.0,1-462830-1.0,2-462283-0.6,3-462897-0.4,1-462842-0.6:9658
1-345143-0.6,2-345034-0.8,1-345105-0.2,1-345209-0.4,1-345139-1.0:38346
3-296046-0.4,1-295673-1.0,2-295928-0.2,1-*-1.0,1-*-1.0:9746
1-45963-0.6,2-*-1.0,1-*-1.0,1-45959-0.2,1-46448-0.6:2079816
1-*-1.0,3-*-1.0,1-359720-0.8,1-359723-0.2,1-359734-0.2:121890
1-293564-0.8,1-293598-0.4,3-*-1.0,2-*-1.0,6-*-1.0:48864
2-202958-0.8,3-202524-1.0,6-202781-1.0,1-203014-0.2,1-203039-0.8:28
1-53269-0.4,2-*-1.0,1-53052-0.2,1-52942-1.0,1-53366-0.6:38502
1-*-1.0,3-343986-0.4,1-343579-0.2,2-343599-0.8,1-343466-0.4:567388
1-322864-0.2,3-322282-0.2,2-*-1.0,1-*-1.0,1-322824-0.4:567388
2-273435-1.0,1-273520-0.4,3-273989-0.8,1-*-1.0,1-273652-0.2:7828
3-*-1.0,1-90522-1.0,1-90695-0.4,1-90488-0.8,2-90175-0.6:2986
2-224004-0.6,1-*-1.0,1-*-1.0,1-223716-0.4,1-223367-0.4:2079816
1-252226-0.4,1-*-1.0,1-*-1.0,2-252028-0.8,3-251641-0.6:207850
2-258280-0.4,1-258618-0.4,6-259129-0.6,3-258230-0.4,1-258297-0.4:48864
1-*-1.0,1-*-1.0,1-202841-0.2,2-202958-0.4,1-202805-0.2:2079816
2-*-1.0,1-152337-0.6,1-151971-0.6,1-152018-0.2,1-151996-1.0:38226
3-305639-1.0,1-305839-0.2,1-305869-0.4,1-305881-0.8,2-306284-0.2:4776
1-482513-1.0,1-482545-0.2,1-482543-0.8,2-*-1.0,1-482515-0.8:2861
1-63272-1.0,2-*-1.0,1-63240-1.0,1-63318-0.6,1-*-1.0:646
3-*-1.0,1-379430-0.8,5-*-1.0,2-378616-0.4,6-378816-0.4:36630
2-387035-0.8,1-*-1.0,1-386485-0.6,1-386507-0.8,3-386925-0.2:145836
6-194963-1.0,1-195634-1.0,1-*-1.0,1-195590-1.0,2-*-1.0:2
1-*-1.0,1-314054-0.4,1-314024-0.6,3-*-1.0,1-313991-0.8:139260
1-*-1.0,6-*-1.0,1-*-1.0,2-196457-0.2,3-195881-0.2:48864
1-*-1.0,1-*-1.0,1-354327-0.8,2-353991-0.6,1-*-1.0:574692
1-102953-0.6,2-103392-0.6,1-102951-1.0,1-103452-0.6,1-103468-0.8:11058
1-275377-0.6,1-*-1.0,1-275509-0.8,1-275379-0.6,2-*-1.0:567348
2-429370-0.2,1-429075-0.4,1-*-1.0,1-*-1.0,1-*-1.0:2079816
1-348516-0.2,2-347971-0.2,1-*-1.0,1-348447-0.8,1-348536-1.0:11214
3-528772-1.0,1-528203-0.2,2-528100-0.4,1-528315-0.4,1-528110-1.0:90
2-*-1.0,3-317845-0.6,1-*-1.0,1-*-1.0,1-318147-0.2:226968
1-156414-0.4,6-156775-0.6,1-156106-0.8,3-155977-0.2,2-*-1.0:48864
1-83717-0.8,1-83775-0.8,2-83228-0.2,1-*-1.0,1-83850-0.2:261558
1-*-1.0,1-203767-0.8,1-203780-0.2,1-203727-0.2,2-203925-0.8:596424
2-265260-0.6,1-264959-1.0,1-264924-0.8,1-264883-0.2,1-264894-1.0:223
2-246207-1.0,1-246022-1.0,1-246028-0.8,3-246910-0.8,1-246060-0.6:44
1-*-1.0,1-279859-0.2,2-280128-0.4,1-279865-0.2,3-*-1.0:684900
6-230371-0.4,3-229941-0.2,1-*-1.0,2-229558-1.0,1-229919-0.8:2154
8-199343-0.8,8-199342-0.8,8-199897-1.0,8-199890-0.4,4-199795-1.0:22
1-364693-0.6,2-364673-0.4,1-364784-0.4,1-*-1.0,1-*-1.0:2079816
1-*-1.0,2-*-1.0,1-*-1.0,1-44138-0.2,1-44065-0.6:2079816
1-*-1.0,1-21052-0.4,1-21025-1.0,2-*-1.0,1-21078-0.2:38034
1-183802-0.4,3-184789-0.2,1-184974-0.4,2-184529-0.6,1-184878-1.0:2344
2-394575-0.8,1-394764-0.6,1-394880-0.6,1-394892-1.0,1-394878-1.0:704
1-543620-1.0,1-543283-0.4,6-543458-1.0,2-543407-0.6,3-544124-0.4:17
1-306295-0.4,3-305799-0.2,1-306410-0.6,1-306409-0.8,2-306284-0.6:142920
8-326356-0.4,4-326547-1.0,8-325811-0.6,8-326357-0.4,8-325813-0.4:1270
1-427548-0.2,3-427397-1.0,1-427528-0.8,1-*-1.0,2-427671-1.0:288
2-*-1.0,1-394894-0.6,1-394768-0.6,3-395268-0.4,1-*-1.0:521280
1-461168-0.2,3-*-1.0,1-461507-0.4,2-461538-0.2,1-*-1.0:593064
3-378291-1.0,2-377681-0.2,1-377620-0.6,1-377649-0.4,6-377754-0.4:1970
1-271806-0.4,3-*-1.0,1-271436-1.0,1-271811-0.8,2-271670-0.4:2866
3-*-1.0,2-355628-0.2,1-355355-0.4,1-355195-0.6,1-355336-0.2:521280
1-376150-0.6,3-*-1.0,2-*-1.0,5-*-1.0,1-*-1.0:219220
1-*-1.0,1-278314-0.4,2-*-1.0,1-278359-0.6,1-278333-0.2:2079816
3-128011-0.4,1-127899-0.4,2-128868-1.0,1-*-1.0,1-127921-0.6:8856
0-*-1.0,0-241527-0.6,0-241297-0.8,0-*-1.0,0-*-1.0:372168
1-*-1.0,1-*-1.0,6-*-1.0,1-509363-0.2,3-508721-1.0:1260
1-120080-0.4,1-120608-1.0,2-120323-0.2,1-*-1.0,3-*-1.0:10454
1-*-1.0,6-413290-1.0,2-*-1.0,1-413429-0.4,3-*-1.0:950
4-*-1.0,7-2373-0.6,8-137676-0.8,8-138107-0.4,8-*-1.0:1921
3-*-1.0,2-212208-0.6,1-212296-0.4,1-212003-0.2,1-*-1.0:298894
2-484716-0.8,3-484698-0.4,1-*-1.0,1-483644-0.2,1-484647-0.6:521280
2-97186-0.2,1-*-1.0,1-97102-0.6,1-*-1.0,1-97142-1.0:38934
2-*-1.0,1-71419-0.2,1-*-1.0,1-71472-0.8,1-71499-0.2:587442
